#NUMBER OF AGES=1 MAGS=10
#----------------------------------------------------       
#MIX-LEN  Y      Z          Zeff        [Fe/H] [a/Fe]
# 1.9380  0.3300 1.5308E-03 1.5308E-03  -1.00   0.00
#----------------------------------------------------       
#**PHOTOMETRIC SYSTEM**: Bessell UBV(RI)c + 2MASS JHKs + Kepler (Vega)
#AGE= 3.000 EEPS=272
#EEP   M/Mo    LogTeff  LogG   LogL/Lo U       B       V       R       I       J       H       Ks      Kp      D51     
 170  1.057041  3.8391  3.6897  1.0821  2.3115  2.4113  2.0854  1.8739  1.6572  1.3688  1.1863  1.1663  1.9429  2.1484
 171  1.057580  3.8334  3.6624  1.0868  2.3114  2.4163  2.0776  1.8565  1.6298  1.3284  1.1339  1.1134  1.9288  2.1451
 172  1.058119  3.8275  3.6345  1.0913  2.3135  2.4232  2.0709  1.8398  1.6028  1.2879  1.0807  1.0596  1.9155  2.1429
 173  1.058659  3.8214  3.6061  1.0954  2.3190  2.4325  2.0655  1.8242  1.5766  1.2474  1.0271  1.0053  1.9034  2.1423
 174  1.059205  3.8150  3.5771  1.0991  2.3280  2.4445  2.0616  1.8096  1.5511  1.2070  0.9730  0.9503  1.8925  2.1436
 175  1.059759  3.8083  3.5483  1.1016  2.3430  2.4616  2.0611  1.7978  1.5280  1.1683  0.9203  0.8963  1.8845  2.1485
 176  1.060319  3.8015  3.5198  1.1030  2.3643  2.4832  2.0640  1.7893  1.5081  1.1318  0.8690  0.8438  1.8798  2.1570
 177  1.060872  3.7947  3.4940  1.1019  2.3956  2.5121  2.0733  1.7873  1.4948  1.1020  0.8243  0.7978  1.8816  2.1720
 178  1.061383  3.7882  3.4705  1.0994  2.4271  2.5444  2.0876  1.7912  1.4875  1.0781  0.7860  0.7580  1.8888  2.1909
 179  1.061853  3.7824  3.4526  1.0942  2.4657  2.5824  2.1080  1.8021  1.4885  1.0644  0.7595  0.7299  1.9028  2.2159
 180  1.062268  3.7772  3.4384  1.0881  2.5115  2.6222  2.1284  1.8130  1.4909  1.0548  0.7397  0.7080  1.9170  2.2412
 181  1.062670  3.7726  3.4270  1.0811  2.5642  2.6640  2.1495  1.8249  1.4953  1.0488  0.7253  0.6910  1.9322  2.2675
 182  1.063178  3.7672  3.4143  1.0723  2.6265  2.7137  2.1773  1.8431  1.5046  1.0448  0.7105  0.6737  1.9536  2.3006
 183  1.063710  3.7623  3.4000  1.0674  2.6760  2.7513  2.1961  1.8536  1.5073  1.0347  0.6900  0.6513  1.9668  2.3237
 184  1.064263  3.7580  3.3847  1.0657  2.7160  2.7784  2.2060  1.8562  1.5030  1.0192  0.6654  0.6250  1.9718  2.3377
 185  1.064820  3.7546  3.3665  1.0704  2.7350  2.7856  2.1992  1.8435  1.4847  0.9917  0.6304  0.5886  1.9610  2.3342
 186  1.065357  3.7516  3.3478  1.0776  2.7443  2.7841  2.1857  1.8250  1.4614  0.9605  0.5928  0.5498  1.9440  2.3234
 187  1.065868  3.7494  3.3278  1.0887  2.7386  2.7691  2.1615  1.7969  1.4297  0.9225  0.5497  0.5059  1.9172  2.3014
 188  1.066354  3.7476  3.3079  1.1018  2.7236  2.7465  2.1317  1.7642  1.3942  0.8820  0.5052  0.4607  1.8853  2.2732
 189  1.066825  3.7459  3.2881  1.1150  2.7081  2.7231  2.1016  1.7312  1.3585  0.8415  0.4607  0.4157  1.8532  2.2447
 190  1.067282  3.7446  3.2685  1.1294  2.6866  2.6951  2.0680  1.6954  1.3206  0.7997  0.4156  0.3701  1.8181  2.2124
 191  1.067731  3.7433  3.2491  1.1440  2.6635  2.6658  2.0337  1.6590  1.2822  0.7576  0.3706  0.3247  1.7823  2.1793
 192  1.068173  3.7422  3.2297  1.1590  2.6380  2.6346  1.9981  1.6215  1.2429  0.7151  0.3254  0.2791  1.7454  2.1447
 193  1.068609  3.7412  3.2105  1.1744  2.6105  2.6020  1.9614  1.5832  1.2030  0.6722  0.2801  0.2335  1.7075  2.1090
 194  1.069040  3.7402  3.1914  1.1899  2.5826  2.5691  1.9245  1.5447  1.1629  0.6293  0.2349  0.1879  1.6695  2.0731
 195  1.069466  3.7394  3.1722  1.2057  2.5531  2.5350  1.8868  1.5053  1.1221  0.5860  0.1897  0.1423  1.6306  2.0362
 196  1.069887  3.7385  3.1531  1.2216  2.5229  2.5003  1.8486  1.4656  1.0810  0.5425  0.1443  0.0965  1.5913  1.9989
 197  1.070305  3.7377  3.1339  1.2377  2.4920  2.4652  1.8099  1.4255  1.0395  0.4987  0.0988  0.0506  1.5517  1.9611
 198  1.070717  3.7369  3.1147  1.2540  2.4601  2.4292  1.7706  1.3848  0.9975  0.4545  0.0529  0.0044  1.5114  1.9226
 199  1.071120  3.7362  3.0952  1.2707  2.4271  2.3922  1.7304  1.3432  0.9546  0.4095  0.0065 -0.0424  1.4702  1.8831
 200  1.071510  3.7355  3.0753  1.2879  2.3929  2.3539  1.6890  1.3004  0.9106  0.3634 -0.0412 -0.0905  1.4278  1.8425
 201  1.071889  3.7347  3.0550  1.3054  2.3578  2.3148  1.6467  1.2567  0.8656  0.3164 -0.0898 -0.1394  1.3845  1.8009
 202  1.072257  3.7340  3.0344  1.3233  2.3217  2.2747  1.6035  1.2122  0.8198  0.2686 -0.1390 -0.1890  1.3404  1.7585
 203  1.072617  3.7333  3.0135  1.3414  2.2853  2.2341  1.5597  1.1670  0.7734  0.2201 -0.1891 -0.2394  1.2956  1.7155
 204  1.072967  3.7326  2.9923  1.3599  2.2483  2.1929  1.5153  1.1211  0.7262  0.1708 -0.2399 -0.2906  1.2501  1.6718
 205  1.073310  3.7318  2.9706  1.3785  2.2117  2.1516  1.4705  1.0749  0.6786  0.1208 -0.2917 -0.3428  1.2043  1.6278
 206  1.073644  3.7310  2.9488  1.3974  2.1744  2.1095  1.4250  1.0280  0.6304  0.0702 -0.3442 -0.3956  1.1578  1.5831
 207  1.073968  3.7302  2.9265  1.4165  2.1370  2.0671  1.3790  0.9806  0.5815  0.0189 -0.3975 -0.4492  1.1108  1.5380
 208  1.074285  3.7294  2.9042  1.4358  2.0989  2.0240  1.3326  0.9327  0.5324 -0.0327 -0.4510 -0.5030  1.0633  1.4924
 209  1.074593  3.7286  2.8816  1.4553  2.0607  1.9807  1.2857  0.8844  0.4827 -0.0850 -0.5054 -0.5577  1.0154  1.4464
 210  1.074893  3.7277  2.8587  1.4750  2.0222  1.9369  1.2384  0.8356  0.4325 -0.1378 -0.5603 -0.6128  0.9671  1.4000
 211  1.075186  3.7269  2.8357  1.4948  1.9835  1.8929  1.1908  0.7866  0.3821 -0.1909 -0.6157 -0.6684  0.9184  1.3532
 212  1.075469  3.7261  2.8124  1.5148  1.9445  1.8484  1.1428  0.7370  0.3311 -0.2445 -0.6716 -0.7246  0.8693  1.3061
 213  1.075745  3.7252  2.7888  1.5350  1.9057  1.8039  1.0945  0.6872  0.2798 -0.2987 -0.7281 -0.7813  0.8198  1.2586
 214  1.076013  3.7243  2.7651  1.5553  1.8667  1.7591  1.0459  0.6370  0.2282 -0.3532 -0.7851 -0.8386  0.7701  1.2110
 215  1.076273  3.7234  2.7411  1.5758  1.8276  1.7139  0.9969  0.5865  0.1762 -0.4082 -0.8427 -0.8963  0.7200  1.1630
 216  1.076526  3.7225  2.7170  1.5964  1.7884  1.6686  0.9477  0.5358  0.1239 -0.4635 -0.9006 -0.9544  0.6697  1.1148
 217  1.076578  3.7223  2.7119  1.6007  1.7803  1.6592  0.9375  0.5252  0.1129 -0.4751 -0.9127 -0.9665  0.6591  1.1047
 218  1.076629  3.7221  2.7068  1.6051  1.7720  1.6496  0.9270  0.5144  0.1018 -0.4868 -0.9251 -0.9789  0.6484  1.0945
 219  1.076680  3.7219  2.7017  1.6094  1.7638  1.6401  0.9167  0.5037  0.0908 -0.4985 -0.9373 -0.9911  0.6378  1.0843
 220  1.076731  3.7217  2.6966  1.6138  1.7556  1.6305  0.9062  0.4929  0.0797 -0.5103 -0.9496 -1.0036  0.6271  1.0741
 221  1.076782  3.7215  2.6913  1.6183  1.7474  1.6209  0.8957  0.4820  0.0684 -0.5222 -0.9621 -1.0161  0.6163  1.0638
 222  1.076833  3.7213  2.6862  1.6227  1.7390  1.6112  0.8852  0.4711  0.0572 -0.5341 -0.9745 -1.0286  0.6055  1.0535
 223  1.076884  3.7211  2.6810  1.6271  1.7307  1.6015  0.8746  0.4602  0.0460 -0.5459 -0.9869 -1.0410  0.5947  1.0431
 224  1.076934  3.7209  2.6757  1.6316  1.7224  1.5918  0.8640  0.4492  0.0346 -0.5579 -0.9996 -1.0537  0.5838  1.0327
 225  1.076984  3.7207  2.6705  1.6360  1.7140  1.5820  0.8533  0.4382  0.0233 -0.5700 -1.0121 -1.0663  0.5729  1.0223
 226  1.077034  3.7205  2.6652  1.6405  1.7056  1.5722  0.8426  0.4271  0.0119 -0.5820 -1.0247 -1.0789  0.5619  1.0118
 227  1.077470  3.7187  2.6174  1.6811  1.6306  1.4841  0.7461  0.3272 -0.0913 -0.6912 -1.1390 -1.1937  0.4629  0.9174
 228  1.077862  3.7169  2.5709  1.7205  1.5592  1.3994  0.6528  0.2303 -0.1913 -0.7971 -1.2497 -1.3051  0.3670  0.8263
 229  1.078243  3.7150  2.5224  1.7614  1.4867  1.3120  0.5558  0.1294 -0.2957 -0.9075 -1.3649 -1.4211  0.2672  0.7317
 230  1.078608  3.7129  2.4719  1.8038  1.4144  1.2229  0.4560  0.0253 -0.4037 -1.0220 -1.4847 -1.5417  0.1642  0.6345
 231  1.078926  3.7108  2.4242  1.8432  1.3488  1.1410  0.3636 -0.0714 -0.5042 -1.1291 -1.5970 -1.6549  0.0686  0.5448
 232  1.079218  3.7087  2.3771  1.8821  1.2842  1.0608  0.2730 -0.1663 -0.6031 -1.2347 -1.7080 -1.7668 -0.0253  0.4566
 233  1.079502  3.7065  2.3278  1.9227  1.2126  0.9768  0.1792 -0.2644 -0.7054 -1.3444 -1.8237 -1.8834 -0.1223  0.3648
 234  1.079750  3.7044  2.2815  1.9606  1.1424  0.8982  0.0922 -0.3550 -0.8004 -1.4467 -1.9322 -1.9927 -0.2122  0.2794
 235  1.079977  3.7023  2.2362  1.9976  1.0747  0.8222  0.0079 -0.4431 -0.8928 -1.5464 -2.0384 -2.0997 -0.2996  0.1965
 236  1.080194  3.7001  2.1901  2.0351  1.0086  0.7458 -0.0774 -0.5324 -0.9865 -1.6479 -2.1467 -2.2086 -0.3881  0.1130
 237  1.080406  3.6978  2.1417  2.0744  0.9483  0.6679 -0.1668 -0.6268 -1.0853 -1.7547 -2.2609 -2.3230 -0.4814  0.0266
 238  1.080590  3.6956  2.0974  2.1101  0.9018  0.5992 -0.2485 -0.7136 -1.1761 -1.8527 -2.3658 -2.4280 -0.5669 -0.0511
 239  1.080764  3.6935  2.0532  2.1458  0.8582  0.5314 -0.3297 -0.8004 -1.2669 -1.9507 -2.4705 -2.5328 -0.6523 -0.1282
 240  1.080924  3.6914  2.0111  2.1797  0.8186  0.4677 -0.4066 -0.8827 -1.3530 -2.0438 -2.5700 -2.6325 -0.7333 -0.2010
 241  1.081078  3.6894  1.9714  2.2114  0.7824  0.4091 -0.4778 -0.9589 -1.4331 -2.1308 -2.6631 -2.7260 -0.8082 -0.2684
 242  1.081219  3.6879  1.9420  2.2349  0.7541  0.3652 -0.5304 -1.0150 -1.4922 -2.1952 -2.7318 -2.7954 -0.8636 -0.3188
 243  1.081355  3.6878  1.9365  2.2399  0.7450  0.3544 -0.5421 -1.0271 -1.5046 -2.2081 -2.7451 -2.8088 -0.8756 -0.3303
 244  1.081502  3.6891  1.9594  2.2224  0.7619  0.3850 -0.5039 -0.9858 -1.4606 -2.1594 -2.6926 -2.7557 -0.8349 -0.2940
 245  1.081662  3.6876  1.9273  2.2485  0.7272  0.3346 -0.5631 -1.0485 -1.5264 -2.2305 -2.7679 -2.8317 -0.8969 -0.3510
 246  1.081815  3.6847  1.8720  2.2921  0.6796  0.2556 -0.6592 -1.1516 -1.6354 -2.3501 -2.8958 -2.9613 -0.9985 -0.4427
 247  1.081952  3.6820  1.8210  2.3324  0.6370  0.1829 -0.7479 -1.2468 -1.7361 -2.4606 -3.0138 -3.0812 -1.0922 -0.5274
 248  1.082079  3.6793  1.7710  2.3718  0.5982  0.1130 -0.8341 -1.3396 -1.8345 -2.5689 -3.1296 -3.1988 -1.1837 -0.6094
 249  1.082193  3.6767  1.7230  2.4097  0.5635  0.0471 -0.9161 -1.4282 -1.9286 -2.6726 -3.2408 -3.3117 -1.2709 -0.6871
 250  1.082300  3.6742  1.6753  2.4472  0.5309 -0.0176 -0.9971 -1.5159 -2.0218 -2.7757 -3.3513 -3.4240 -1.3573 -0.7637
 251  1.082397  3.6718  1.6291  2.4836  0.5009 -0.0796 -1.0751 -1.6007 -2.1119 -2.8754 -3.4583 -3.5328 -1.4407 -0.8373
 252  1.082487  3.6693  1.5838  2.5193  0.4728 -0.1397 -1.1510 -1.6832 -2.1999 -2.9729 -3.5630 -3.6393 -1.5220 -0.9089
 253  1.082569  3.6670  1.5397  2.5539  0.4469 -0.1977 -1.2245 -1.7632 -2.2852 -3.0676 -3.6647 -3.7427 -1.6007 -0.9780
 254  1.082646  3.6646  1.4957  2.5885  0.4233 -0.2546 -1.2972 -1.8426 -2.3701 -3.1620 -3.7664 -3.8461 -1.6790 -1.0462
 255  1.082718  3.6622  1.4525  2.6220  0.4044 -0.3081 -1.3667 -1.9191 -2.4521 -3.2538 -3.8657 -3.9472 -1.7542 -1.1110
 256  1.082783  3.6598  1.4106  2.6545  0.3886 -0.3589 -1.4334 -1.9926 -2.5311 -3.3426 -3.9619 -4.0452 -1.8266 -1.1729
 257  1.082844  3.6574  1.3691  2.6866  0.3748 -0.4082 -1.4987 -2.0650 -2.6090 -3.4303 -4.0571 -4.1422 -1.8977 -1.2332
 258  1.082900  3.6551  1.3284  2.7179  0.3634 -0.4553 -1.5618 -2.1352 -2.6850 -3.5161 -4.1504 -4.2372 -1.9669 -1.2912
 259  1.082953  3.6528  1.2884  2.7487  0.3539 -0.5008 -1.6232 -2.2038 -2.7593 -3.6003 -4.2420 -4.3308 -2.0344 -1.3474
 260  1.083003  3.6505  1.2492  2.7788  0.3462 -0.5443 -1.6826 -2.2704 -2.8317 -3.6825 -4.3315 -4.4223 -2.0999 -1.4016
 261  1.083048  3.6482  1.2107  2.8082  0.3408 -0.5858 -1.7399 -2.3350 -2.9020 -3.7627 -4.4191 -4.5118 -2.1635 -1.4534
 262  1.083092  3.6460  1.1727  2.8372  0.3372 -0.6259 -1.7959 -2.3983 -2.9713 -3.8418 -4.5056 -4.6004 -2.2259 -1.5038
 263  1.083132  3.6438  1.1355  2.8655  0.3356 -0.6640 -1.8498 -2.4596 -3.0385 -3.9189 -4.5900 -4.6868 -2.2862 -1.5519
 264  1.083170  3.6415  1.0986  2.8935  0.3363 -0.7007 -1.9024 -2.5198 -3.1047 -3.9951 -4.6738 -4.7726 -2.3455 -1.5985
 265  1.083205  3.6393  1.0629  2.9205  0.3389 -0.7352 -1.9526 -2.5776 -3.1685 -4.0687 -4.7547 -4.8556 -2.4024 -1.6426
 266  1.083239  3.6372  1.0275  2.9473  0.3432 -0.7685 -2.0017 -2.6345 -3.2315 -4.1415 -4.8346 -4.9378 -2.4584 -1.6854
 267  1.083270  3.6350  0.9925  2.9736  0.3495 -0.8001 -2.0493 -2.6899 -3.2931 -4.2131 -4.9132 -5.0188 -2.5130 -1.7264
 268  1.083300  3.6328  0.9580  2.9993  0.3592 -0.8293 -2.0948 -2.7435 -3.3530 -4.2831 -4.9905 -5.0986 -2.5657 -1.7650
 269  1.083328  3.6306  0.9242  3.0244  0.3704 -0.8568 -2.1385 -2.7953 -3.4111 -4.3514 -5.0659 -5.1765 -2.6167 -1.8015
 270  1.083354  3.6285  0.8909  3.0491  0.3830 -0.8830 -2.1809 -2.8459 -3.4681 -4.4185 -5.1401 -5.2534 -2.6666 -1.8365
 271  1.083379  3.6263  0.8580  3.0734  0.3967 -0.9081 -2.2222 -2.8955 -3.5242 -4.4846 -5.2133 -5.3292 -2.7154 -1.8702
 272  1.083403  3.6242  0.8258  3.0973  0.4110 -0.9321 -2.2621 -2.9437 -3.5788 -4.5492 -5.2849 -5.4033 -2.7630 -1.9025
 273  1.083425  3.6222  0.7944  3.1205  0.4256 -0.9550 -2.3007 -2.9904 -3.6319 -4.6121 -5.3547 -5.4756 -2.8091 -1.9333
 274  1.083446  3.6202  0.7634  3.1434  0.4410 -0.9768 -2.3381 -3.0361 -3.6840 -4.6739 -5.4235 -5.5468 -2.8542 -1.9628
 275  1.083467  3.6182  0.7331  3.1658  0.4567 -0.9975 -2.3742 -3.0804 -3.7347 -4.7342 -5.4907 -5.6163 -2.8980 -1.9909
 276  1.083486  3.6163  0.7037  3.1875  0.4727 -1.0170 -2.4087 -3.1231 -3.7838 -4.7926 -5.5559 -5.6838 -2.9402 -2.0176
 277  1.083504  3.6144  0.6749  3.2088  0.4895 -1.0353 -2.4420 -3.1646 -3.8317 -4.8498 -5.6199 -5.7500 -2.9812 -2.0428
 278  1.083521  3.6126  0.6477  3.2290  0.5058 -1.0522 -2.4731 -3.2036 -3.8768 -4.9039 -5.6804 -5.8126 -3.0198 -2.0661
 279  1.083560  3.6111  0.6237  3.2468  0.5203 -1.0669 -2.5006 -3.2381 -3.9168 -4.9516 -5.7336 -5.8680 -3.0540 -2.0864
